Resultseientific,Resultseientific,TX_ID
122.000000,1.2200 x 10^2,309
48.000000,4.8000 x 10^1,317
89.000000,8.9000 x 10^1,381
-20.000000,-2.0000 x 10^1,176
23.000000,2.3000 x 10^1,175
154.000000,1.5400 x 10^2,172
80.000000,8.0000 x 10^1,547
89.000000,8.9000 x 10^1,125
22.000000,2.2000 x 10^1,387
1.000000,1.0000 x 10^0,392
53.000000,5.3000 x 10^1,316
129.000000,1.2900 x 10^2,247
83.000000,8.3000 x 10^1,59
-18.000000,-1.8000 x 10^1,245
-14.000000,-1.4000 x 10^1,312
1.000000,1.0000 x 10^0,443
68.000000,6.8000 x 10^1,380
103.000000,1.0300 x 10^2,157
0.000000,0.0000 x 10^0,383
162.000000,1.6200 x 10^2,55
114.000000,1.1400 x 10^2,318
45.000000,4.5000 x 10^1,204
88.000000,8.8000 x 10^1,444
-5.000000,-5.0000 x 10^0,244
161.000000,1.6100 x 10^2,445
162.000000,1.6200 x 10^2,182
123.000000,1.2300 x 10^2,879
92.000000,9.2000 x 10^1,238
82.000000,8.2000 x 10^1,379
5.000000,5.0000 x 10^0,314
59.000000,5.9000 x 10^1,126
-2.000000,-2.0000 x 10^0,179
7.000000,7.0000 x 10^0,310
33.000000,3.3000 x 10^1,895
14.000000,1.4000 x 10^1,153
102.000000,1.0200 x 10^2,237
88.000000,8.8000 x 10^1,889
138.000000,1.3800 x 10^2,152
32.000000,3.2000 x 10^1,446
21.000000,2.1000 x 10^1,234
40.000000,4.0000 x 10^1,123
165.000000,1.6500 x 10^2,500
118.000000,1.1800 x 10^2,178
148.000000,1.4800 x 10^2,886
109.000000,1.0900 x 10^2,894
124.000000,1.2400 x 10^2,58
6.000000,6.0000 x 10^0,386
165.000000,1.6500 x 10^2,382
95.000000,9.5000 x 10^1,589
102.000000,1.0200 x 10^2,315
117.000000,1.1700 x 10^2,501
134.000000,1.3400 x 10^2,246
58.000000,5.8000 x 10^1,885
7.000000,7.0000 x 10^0,122
117.000000,1.1700 x 10^2,378
44.000000,4.4000 x 10^1,447
145.000000,1.4500 x 10^2,243
131.000000,1.3100 x 10^2,155
-15.000000,-1.5000 x 10^1,180
155.000000,1.5500 x 10^2,888
-24.000000,-2.4000 x 10^1,154
1.000000,1.0000 x 10^0,313
-10.000000,-1.0000 x 10^1,239
-26.000000,-2.6000 x 10^1,390
67.000000,6.7000 x 10^1,549
83.000000,8.3000 x 10^1,388
9.000000,9.0000 x 10^0,306
-7.000000,-7.0000 x 10^0,548
-9.000000,-9.0000 x 10^0,248
-12.000000,-1.2000 x 10^1,240
135.000000,1.3500 x 10^2,56
146.000000,1.4600 x 10^2,308
0.000000,0.0000 x 10^0,128
-12.000000,-1.2000 x 10^1,311
143.000000,1.4300 x 10^2,892
113.000000,1.1300 x 10^2,124
110.000000,1.1000 x 10^2,320
154.000000,1.5400 x 10^2,121
3.000000,3.0000 x 10^0,499
94.000000,9.4000 x 10^1,249
-17.000000,-1.7000 x 10^1,391
-10.000000,-1.0000 x 10^1,385
130.000000,1.3000 x 10^2,319
-26.000000,-2.6000 x 10^1,241
29.000000,2.9000 x 10^1,127
104.000000,1.0400 x 10^2,242
100.000000,1.0000 x 10^2,202
27.000000,2.7000 x 10^1,177
6.000000,6.0000 x 10^0,878
111.000000,1.1100 x 10^2,384
66.000000,6.6000 x 10^1,389
-3.000000,-3.0000 x 10^0,590
-8.000000,-8.0000 x 10^0,57
27.000000,2.7000 x 10^1,893
107.000000,1.0700 x 10^2,181
-11.000000,-1.1000 x 10^1,880
62.000000,6.2000 x 10^1,156
-14.000000,-1.4000 x 10^1,5
157.000000,1.5700 x 10^2,6
104.000000,1.0400 x 10^2,26
116.000000,1.1600 x 10^2,17
6.000000,6.0000 x 10^0,3
122.000000,1.2200 x 10^2,2
43.000000,4.3000 x 10^1,1
-20.000000,-2.0000 x 10^1,87
54.000000,5.4000 x 10^1,60
165.000000,1.6500 x 10^2,85
25.000000,2.5000 x 10^1,67
161.000000,1.6100 x 10^2,65
1.000000,1.0000 x 10^0,75
79.000000,7.9000 x 10^1,23
154.000000,1.5400 x 10^2,83
162.000000,1.6200 x 10^2,66
162.000000,1.6200 x 10^2,43
152.000000,1.5200 x 10^2,63
155.000000,1.5500 x 10^2,31
163.000000,1.6300 x 10^2,28
-5.000000,-5.0000 x 10^0,90
14.000000,1.4000 x 10^1,93
109.000000,1.0900 x 10^2,18
15.000000,1.5000 x 10^1,8
133.000000,1.3300 x 10^2,24
52.000000,5.2000 x 10^1,16
28.000000,2.8000 x 10^1,61
146.000000,1.4600 x 10^2,158
27.000000,2.7000 x 10^1,88
121.000000,1.2100 x 10^2,11
66.000000,6.6000 x 10^1,84
62.000000,6.2000 x 10^1,89
168.000000,1.6800 x 10^2,14
9.000000,9.0000 x 10^0,78
78.000000,7.8000 x 10^1,13
45.000000,4.5000 x 10^1,7
38.000000,3.8000 x 10^1,72
49.000000,4.9000 x 10^1,29
143.000000,1.4300 x 10^2,86
20.000000,2.0000 x 10^1,184
79.000000,7.9000 x 10^1,27
65.000000,6.5000 x 10^1,34
89.000000,8.9000 x 10^1,183
61.000000,6.1000 x 10^1,76
-23.000000,-2.3000 x 10^1,79
157.000000,1.5700 x 10^2,35
0.000000,,0
84.000000,8.4000 x 10^1,62
33.000000,3.3000 x 10^1,69
-10.000000,-1.0000 x 10^1,68
-12.000000,-1.2000 x 10^1,95
70.000000,7.0000 x 10^1,81
10.000000,1.0000 x 10^1,4
23.000000,2.3000 x 10^1,222
120.000000,1.2000 x 10^2,9
-23.000000,-2.3000 x 10^1,32
163.000000,1.6300 x 10^2,201
166.000000,1.6600 x 10^2,74
55.000000,5.5000 x 10^1,20
80.000000,8.0000 x 10^1,305
14.000000,1.4000 x 10^1,77
55.000000,5.5000 x 10^1,159
7.000000,7.0000 x 10^0,52
115.000000,1.1500 x 10^2,25
163.000000,1.6300 x 10^2,22
30.000000,3.0000 x 10^1,116
126.000000,1.2600 x 10^2,91
-27.000000,-2.7000 x 10^1,21
64.000000,6.4000 x 10^1,232
96.000000,9.6000 x 10^1,205
-15.000000,-1.5000 x 10^1,10
168.000000,1.6800 x 10^2,144
144.000000,1.4400 x 10^2,15
129.000000,1.2900 x 10^2,12
158.000000,1.5800 x 10^2,171
-8.000000,-8.0000 x 10^0,80
128.000000,1.2800 x 10^2,82
130.000000,1.3000 x 10^2,103
126.000000,1.2600 x 10^2,229
32.000000,3.2000 x 10^1,94
5.000000,5.0000 x 10^0,19
-31.000000,-3.1000 x 10^1,876
66.000000,6.6000 x 10^1,33
12.000000,1.2000 x 10^1,129
48.000000,4.8000 x 10^1,92
137.000000,1.3700 x 10^2,198
14.000000,1.4000 x 10^1,36
48.000000,4.8000 x 10^1,41
-20.000000,-2.0000 x 10^1,73
21.000000,2.1000 x 10^1,170
-7.000000,-7.0000 x 10^0,873
118.000000,1.1800 x 10^2,130
42.000000,4.2000 x 10^1,228
112.000000,1.1200 x 10^2,108
5.000000,5.0000 x 10^0,64
8.000000,8.0000 x 10^0,220
49.000000,4.9000 x 10^1,872
27.000000,2.7000 x 10^1,104
24.000000,2.4000 x 10^1,219
7.000000,7.0000 x 10^0,871
149.000000,1.4900 x 10^2,136
28.000000,2.8000 x 10^1,70
120.000000,1.2000 x 10^2,137
163.000000,1.6300 x 10^2,197
67.000000,6.7000 x 10^1,210
68.000000,6.8000 x 10^1,226
86.000000,8.6000 x 10^1,97
-8.000000,-8.0000 x 10^0,102
49.000000,4.9000 x 10^1,40
137.000000,1.3700 x 10^2,44
22.000000,2.2000 x 10^1,167
-11.000000,-1.1000 x 10^1,98
29.000000,2.9000 x 10^1,96
149.000000,1.4900 x 10^2,48
111.000000,1.1100 x 10^2,209
162.000000,1.6200 x 10^2,106
130.000000,1.3000 x 10^2,212
131.000000,1.3100 x 10^2,166
55.000000,5.5000 x 10^1,46
-16.000000,-1.6000 x 10^1,186
76.000000,7.6000 x 10^1,112
-16.000000,-1.6000 x 10^1,187
113.000000,1.1300 x 10^2,51
40.000000,4.0000 x 10^1,208
127.000000,1.2700 x 10^2,148
156.000000,1.5600 x 10^2,139
78.000000,7.8000 x 10^1,132
88.000000,8.8000 x 10^1,134
168.000000,1.6800 x 10^2,235
111.000000,1.1100 x 10^2,191
39.000000,3.9000 x 10^1,145
21.000000,2.1000 x 10^1,146
58.000000,5.8000 x 10^1,203
-4.000000,-4.0000 x 10^0,164
50.000000,5.0000 x 10^1,115
-21.000000,-2.1000 x 10^1,230
24.000000,2.4000 x 10^1,199
49.000000,4.9000 x 10^1,188
2.000000,2.0000 x 10^0,30
118.000000,1.1800 x 10^2,100
63.000000,6.3000 x 10^1,110
82.000000,8.2000 x 10^1,99
50.000000,5.0000 x 10^1,231
143.000000,1.4300 x 10^2,215
-25.000000,-2.5000 x 10^1,169
28.000000,2.8000 x 10^1,185
145.000000,1.4500 x 10^2,140
90.000000,9.0000 x 10^1,119
-4.000000,-4.0000 x 10^0,870
76.000000,7.6000 x 10^1,161
28.000000,2.8000 x 10^1,162
61.000000,6.1000 x 10^1,217
121.000000,1.2100 x 10^2,221
61.000000,6.1000 x 10^1,117
64.000000,6.4000 x 10^1,193
146.000000,1.4600 x 10^2,105
109.000000,1.0900 x 10^2,37
6.000000,6.0000 x 10^0,50
86.000000,8.6000 x 10^1,135
126.000000,1.2600 x 10^2,189
17.000000,1.7000 x 10^1,875
13.000000,1.3000 x 10^1,877
33.000000,3.3000 x 10^1,218
-31.000000,-3.1000 x 10^1,160
16.000000,1.6000 x 10^1,133
-24.000000,-2.4000 x 10^1,131
-10.000000,-1.0000 x 10^1,194
64.000000,6.4000 x 10^1,42
161.000000,1.6100 x 10^2,101
22.000000,2.2000 x 10^1,109
87.000000,8.7000 x 10^1,233
94.000000,9.4000 x 10^1,192
84.000000,8.4000 x 10^1,168
-2.000000,-2.0000 x 10^0,107
38.000000,3.8000 x 10^1,874
87.000000,8.7000 x 10^1,223
144.000000,1.4400 x 10^2,141
77.000000,7.7000 x 10^1,114
105.000000,1.0500 x 10^2,49
18.000000,1.8000 x 10^1,118
66.000000,6.6000 x 10^1,142
48.000000,4.8000 x 10^1,211
24.000000,2.4000 x 10^1,190
35.000000,3.5000 x 10^1,147
162.000000,1.6200 x 10^2,207
168.000000,1.6800 x 10^2,214
128.000000,1.2800 x 10^2,151
88.000000,8.8000 x 10^1,196
19.000000,1.9000 x 10^1,224
159.000000,1.5900 x 10^2,163
102.000000,1.0200 x 10^2,213
20.000000,2.0000 x 10^1,227
39.000000,3.9000 x 10^1,113
19.000000,1.9000 x 10^1,45
108.000000,1.0800 x 10^2,53
-15.000000,-1.5000 x 10^1,47
61.000000,6.1000 x 10^1,39
-12.000000,-1.2000 x 10^1,149
100.000000,1.0000 x 10^2,138
37.000000,3.7000 x 10^1,307
36.000000,3.6000 x 10^1,150
144.000000,1.4400 x 10^2,280
17.000000,1.7000 x 10^1,195
18.000000,1.8000 x 10^1,200
117.000000,1.1700 x 10^2,143
66.000000,6.6000 x 10^1,252
30.000000,3.0000 x 10^1,891
116.000000,1.1600 x 10^2,111
52.000000,5.2000 x 10^1,289
98.000000,9.8000 x 10^1,999
117.000000,1.1700 x 10^2,165
39.000000,3.9000 x 10^1,251
41.000000,4.1000 x 10^1,302
131.000000,1.3100 x 10^2,275
146.000000,1.4600 x 10^2,174
107.000000,1.0700 x 10^2,328
83.000000,8.3000 x 10^1,292
103.000000,1.0300 x 10^2,297
22.000000,2.2000 x 10^1,281
10.000000,1.0000 x 10^1,298
37.000000,3.7000 x 10^1,284
71.000000,7.1000 x 10^1,279
110.000000,1.1000 x 10^2,276
56.000000,5.6000 x 10^1,286
84.000000,8.4000 x 10^1,303
121.000000,1.2100 x 10^2,38
56.000000,5.6000 x 10^1,54
23.000000,2.3000 x 10^1,299
154.000000,1.5400 x 10^2,277
14.000000,1.4000 x 10^1,120
102.000000,1.0200 x 10^2,255
133.000000,1.3300 x 10^2,206
135.000000,1.3500 x 10^2,256
116.000000,1.1600 x 10^2,278
-28.000000,-2.8000 x 10^1,216
-16.000000,-1.6000 x 10^1,250
113.000000,1.1300 x 10^2,236
-17.000000,-1.7000 x 10^1,270
62.000000,6.2000 x 10^1,294
85.000000,8.5000 x 10^1,283
86.000000,8.6000 x 10^1,257
140.000000,1.4000 x 10^2,293
99.000000,9.9000 x 10^1,296
143.000000,1.4300 x 10^2,295
41.000000,4.1000 x 10^1,290
-28.000000,-2.8000 x 10^1,352
130.000000,1.3000 x 10^2,291
88.000000,8.8000 x 10^1,333
141.000000,1.4100 x 10^2,285
73.000000,7.3000 x 10^1,264
162.000000,1.6200 x 10^2,287
130.000000,1.3000 x 10^2,329
154.000000,1.5400 x 10^2,304
118.000000,1.1800 x 10^2,300
0.000000,,0
-25.000000,-2.5000 x 10^1,346
27.000000,2.7000 x 10^1,360
-12.000000,-1.2000 x 10^1,330
123.000000,1.2300 x 10^2,357
42.000000,4.2000 x 10^1,282
0.000000,,0
-15.000000,-1.5000 x 10^1,301
147.000000,1.4700 x 10^2,323
134.000000,1.3400 x 10^2,327
-28.000000,-2.8000 x 10^1,347
60.000000,6.0000 x 10^1,340
61.000000,6.1000 x 10^1,335
-15.000000,-1.5000 x 10^1,338
154.000000,1.5400 x 10^2,342
114.000000,1.1400 x 10^2,359
-8.000000,-8.0000 x 10^0,344
145.000000,1.4500 x 10^2,339
108.000000,1.0800 x 10^2,322
6.000000,6.0000 x 10^0,337
130.000000,1.3000 x 10^2,332
-10.000000,-1.0000 x 10^1,321
35.000000,3.5000 x 10^1,288
88.000000,8.8000 x 10^1,345
41.000000,4.1000 x 10^1,336
43.000000,4.3000 x 10^1,341
34.000000,3.4000 x 10^1,324
-18.000000,-1.8000 x 10^1,331
-5.000000,-5.0000 x 10^0,343
-17.000000,-1.7000 x 10^1,354
105.000000,1.0500 x 10^2,350
-24.000000,-2.4000 x 10^1,351
45.000000,4.5000 x 10^1,363
33.000000,3.3000 x 10^1,353
71.000000,7.1000 x 10^1,326
-9.000000,-9.0000 x 10^0,890
-30.000000,-3.0000 x 10^1,334
-19.000000,-1.9000 x 10^1,173
159.000000,1.5900 x 10^2,356
33.000000,3.3000 x 10^1,355
72.000000,7.2000 x 10^1,348
106.000000,1.0600 x 10^2,349
31.000000,3.1000 x 10^1,362
163.000000,1.6300 x 10^2,361
16.000000,1.6000 x 10^1,364
137.000000,1.3700 x 10^2,368
50.000000,5.0000 x 10^1,365
76.000000,7.6000 x 10^1,367
98.000000,9.8000 x 10^1,369
147.000000,1.4700 x 10^2,370
120.000000,1.2000 x 10^2,371
33.000000,3.3000 x 10^1,393
-29.000000,-2.9000 x 10^1,366
76.000000,7.6000 x 10^1,372
136.000000,1.3600 x 10^2,374
92.000000,9.2000 x 10^1,376
73.000000,7.3000 x 10^1,399
61.000000,6.1000 x 10^1,397
25.000000,2.5000 x 10^1,377
-9.000000,-9.0000 x 10^0,395
-30.000000,-3.0000 x 10^1,396
119.000000,1.1900 x 10^2,373
88.000000,8.8000 x 10^1,404
100.000000,1.0000 x 10^2,402
-6.000000,-6.0000 x 10^0,375
-13.000000,-1.3000 x 10^1,401
139.000000,1.3900 x 10^2,403
-15.000000,-1.5000 x 10^1,394
90.000000,9.0000 x 10^1,407
110.000000,1.1000 x 10^2,398
19.000000,1.9000 x 10^1,400
161.000000,1.6100 x 10^2,405
66.000000,6.6000 x 10^1,406
127.000000,1.2700 x 10^2,408
4.000000,4.0000 x 10^0,410
98.000000,9.8000 x 10^1,409
39.000000,3.9000 x 10^1,413
40.000000,4.0000 x 10^1,411
84.000000,8.4000 x 10^1,412
107.000000,1.0700 x 10^2,416
4.000000,4.0000 x 10^0,414
21.000000,2.1000 x 10^1,432
75.000000,7.5000 x 10^1,420
97.000000,9.7000 x 10^1,417
-16.000000,-1.6000 x 10^1,419
61.000000,6.1000 x 10^1,428
37.000000,3.7000 x 10^1,431
155.000000,1.5500 x 10^2,418
77.000000,7.7000 x 10^1,415
53.000000,5.3000 x 10^1,425
71.000000,7.1000 x 10^1,422
0.000000,,0
73.000000,7.3000 x 10^1,469
151.000000,1.5100 x 10^2,481
46.000000,4.6000 x 10^1,437
168.000000,1.6800 x 10^2,512
79.000000,7.9000 x 10^1,463
120.000000,1.2000 x 10^2,454
5.000000,5.0000 x 10^0,522
105.000000,1.0500 x 10^2,448
132.000000,1.3200 x 10^2,451
0.000000,0.0000 x 10^0,504
127.000000,1.2700 x 10^2,510
147.000000,1.4700 x 10^2,458
159.000000,1.5900 x 10^2,455
125.000000,1.2500 x 10^2,426
74.000000,7.4000 x 10^1,434
-1.000000,-1.0000 x 10^0,424
34.000000,3.4000 x 10^1,427
106.000000,1.0600 x 10^2,514
-1.000000,-1.0000 x 10^0,505
94.000000,9.4000 x 10^1,436
-31.000000,-3.1000 x 10^1,515
111.000000,1.1100 x 10^2,452
92.000000,9.2000 x 10^1,520
102.000000,1.0200 x 10^2,433
67.000000,6.7000 x 10^1,421
26.000000,2.6000 x 10^1,462
9.000000,9.0000 x 10^0,467
95.000000,9.5000 x 10^1,438
1.000000,1.0000 x 10^0,435
51.000000,5.1000 x 10^1,507
54.000000,5.4000 x 10^1,508
117.000000,1.1700 x 10^2,516
130.000000,1.3000 x 10^2,517
75.000000,7.5000 x 10^1,464
153.000000,1.5300 x 10^2,429
125.000000,1.2500 x 10^2,523
165.000000,1.6500 x 10^2,423
27.000000,2.7000 x 10^1,466
89.000000,8.9000 x 10^1,453
163.000000,1.6300 x 10^2,526
16.000000,1.6000 x 10^1,468
158.000000,1.5800 x 10^2,525
162.000000,1.6200 x 10^2,450
-6.000000,-6.0000 x 10^0,439
124.000000,1.2400 x 10^2,465
139.000000,1.3900 x 10^2,459
127.000000,1.2700 x 10^2,506
156.000000,1.5600 x 10^2,441
124.000000,1.2400 x 10^2,449
91.000000,9.1000 x 10^1,456
49.000000,4.9000 x 10^1,503
71.000000,7.1000 x 10^1,511
105.000000,1.0500 x 10^2,518
124.000000,1.2400 x 10^2,524
119.000000,1.1900 x 10^2,509
0.000000,0.0000 x 10^0,502
2.000000,2.0000 x 10^0,440
151.000000,1.5100 x 10^2,457
119.000000,1.1900 x 10^2,461
65.000000,6.5000 x 10^1,442
-1.000000,-1.0000 x 10^0,513
