Resultseientific,Resultseientific,TX_ID
143.000000,1.4300 x 10^2,521
0.000000,,0
83.000000,8.3000 x 10^1,519
155.000000,1.5500 x 10^2,530
-2.000000,-2.0000 x 10^0,529
118.000000,1.1800 x 10^2,537
63.000000,6.3000 x 10^1,527
9.000000,9.0000 x 10^0,535
41.000000,4.1000 x 10^1,532
-25.000000,-2.5000 x 10^1,538
164.000000,1.6400 x 10^2,528
62.000000,6.2000 x 10^1,534
83.000000,8.3000 x 10^1,533
132.000000,1.3200 x 10^2,559
153.000000,1.5300 x 10^2,576
145.000000,1.4500 x 10^2,539
63.000000,6.3000 x 10^1,581
103.000000,1.0300 x 10^2,540
133.000000,1.3300 x 10^2,578
154.000000,1.5400 x 10^2,596
91.000000,9.1000 x 10^1,536
48.000000,4.8000 x 10^1,531
32.000000,3.2000 x 10^1,546
-29.000000,-2.9000 x 10^1,552
25.000000,2.5000 x 10^1,553
80.000000,8.0000 x 10^1,541
147.000000,1.4700 x 10^2,557
125.000000,1.2500 x 10^2,566
85.000000,8.5000 x 10^1,561
-17.000000,-1.7000 x 10^1,572
-16.000000,-1.6000 x 10^1,563
-7.000000,-7.0000 x 10^0,640
48.000000,4.8000 x 10^1,543
111.000000,1.1100 x 10^2,555
63.000000,6.3000 x 10^1,564
39.000000,3.9000 x 10^1,565
165.000000,1.6500 x 10^2,554
16.000000,1.6000 x 10^1,542
52.000000,5.2000 x 10^1,550
60.000000,6.0000 x 10^1,569
159.000000,1.5900 x 10^2,567
123.000000,1.2300 x 10^2,624
131.000000,1.3100 x 10^2,600
160.000000,1.6000 x 10^2,580
38.000000,3.8000 x 10^1,560
1.000000,1.0000 x 10^0,574
150.000000,1.5000 x 10^2,551
125.000000,1.2500 x 10^2,568
59.000000,5.9000 x 10^1,633
101.000000,1.0100 x 10^2,556
9.000000,9.0000 x 10^0,562
16.000000,1.6000 x 10^1,639
39.000000,3.9000 x 10^1,570
83.000000,8.3000 x 10^1,632
38.000000,3.8000 x 10^1,641
16.000000,1.6000 x 10^1,616
-7.000000,-7.0000 x 10^0,571
101.000000,1.0100 x 10^2,644
151.000000,1.5100 x 10^2,582
45.000000,4.5000 x 10^1,579
44.000000,4.4000 x 10^1,558
119.000000,1.1900 x 10^2,575
134.000000,1.3400 x 10^2,617
75.000000,7.5000 x 10^1,577
145.000000,1.4500 x 10^2,587
89.000000,8.9000 x 10^1,614
141.000000,1.4100 x 10^2,573
106.000000,1.0600 x 10^2,619
146.000000,1.4600 x 10^2,637
42.000000,4.2000 x 10^1,615
-8.000000,-8.0000 x 10^0,618
92.000000,9.2000 x 10^1,544
13.000000,1.3000 x 10^1,630
10.000000,1.0000 x 10^1,634
-29.000000,-2.9000 x 10^1,697
161.000000,1.6100 x 10^2,939
97.000000,9.7000 x 10^1,944
-4.000000,-4.0000 x 10^0,966
127.000000,1.2700 x 10^2,943
87.000000,8.7000 x 10^1,963
144.000000,1.4400 x 10^2,945
48.000000,4.8000 x 10^1,962
89.000000,8.9000 x 10^1,942
45.000000,4.5000 x 10^1,715
42.000000,4.2000 x 10^1,954
55.000000,5.5000 x 10^1,970
152.000000,1.5200 x 10^2,253
108.000000,1.0800 x 10^2,973
-6.000000,-6.0000 x 10^0,976
167.000000,1.6700 x 10^2,974
80.000000,8.0000 x 10^1,979
148.000000,1.4800 x 10^2,969
26.000000,2.6000 x 10^1,965
19.000000,1.9000 x 10^1,964
-23.000000,-2.3000 x 10^1,645
84.000000,8.4000 x 10^1,258
121.000000,1.2100 x 10^2,968
-13.000000,-1.3000 x 10^1,267
77.000000,7.7000 x 10^1,960
160.000000,1.6000 x 10^2,269
-28.000000,-2.8000 x 10^1,971
98.000000,9.8000 x 10^1,975
30.000000,3.0000 x 10^1,643
143.000000,1.4300 x 10^2,666
97.000000,9.7000 x 10^1,977
24.000000,2.4000 x 10^1,273
119.000000,1.1900 x 10^2,272
57.000000,5.7000 x 10^1,664
165.000000,1.6500 x 10^2,274
132.000000,1.3200 x 10^2,262
-16.000000,-1.6000 x 10^1,225
-21.000000,-2.1000 x 10^1,695
134.000000,1.3400 x 10^2,254
88.000000,8.8000 x 10^1,972
48.000000,4.8000 x 10^1,261
-14.000000,-1.4000 x 10^1,265
158.000000,1.5800 x 10^2,268
92.000000,9.2000 x 10^1,259
39.000000,3.9000 x 10^1,263
116.000000,1.1600 x 10^2,260
17.000000,1.7000 x 10^1,694
125.000000,1.2500 x 10^2,693
73.000000,7.3000 x 10^1,266
8.000000,8.0000 x 10^0,271
13.000000,1.3000 x 10^1,967
139.000000,1.3900 x 10^2,665
128.000000,1.2800 x 10^2,545
138.000000,1.3800 x 10^2,825
54.000000,5.4000 x 10^1,808
-2.000000,-2.0000 x 10^0,584
61.000000,6.1000 x 10^1,592
26.000000,2.6000 x 10^1,869
50.000000,5.0000 x 10^1,659
160.000000,1.6000 x 10^2,978
34.000000,3.4000 x 10^1,588
14.000000,1.4000 x 10^1,766
33.000000,3.3000 x 10^1,812
114.000000,1.1400 x 10^2,821
120.000000,1.2000 x 10^2,839
20.000000,2.0000 x 10^1,817
38.000000,3.8000 x 10^1,769
66.000000,6.6000 x 10^1,760
121.000000,1.2100 x 10^2,789
155.000000,1.5500 x 10^2,793
38.000000,3.8000 x 10^1,805
26.000000,2.6000 x 10^1,771
104.000000,1.0400 x 10^2,810
-24.000000,-2.4000 x 10^1,831
112.000000,1.1200 x 10^2,756
67.000000,6.7000 x 10^1,762
14.000000,1.4000 x 10^1,845
168.000000,1.6800 x 10^2,770
109.000000,1.0900 x 10^2,658
-21.000000,-2.1000 x 10^1,744
167.000000,1.6700 x 10^2,745
77.000000,7.7000 x 10^1,780
149.000000,1.4900 x 10^2,826
157.000000,1.5700 x 10^2,765
-9.000000,-9.0000 x 10^0,829
78.000000,7.8000 x 10^1,822
-14.000000,-1.4000 x 10^1,608
139.000000,1.3900 x 10^2,656
105.000000,1.0500 x 10^2,774
147.000000,1.4700 x 10^2,593
-28.000000,-2.8000 x 10^1,827
0.000000,0.0000 x 10^0,746
65.000000,6.5000 x 10^1,803
134.000000,1.3400 x 10^2,818
9.000000,9.0000 x 10^0,794
-7.000000,-7.0000 x 10^0,748
77.000000,7.7000 x 10^1,772
62.000000,6.2000 x 10^1,814
158.000000,1.5800 x 10^2,767
104.000000,1.0400 x 10^2,791
57.000000,5.7000 x 10^1,653
-4.000000,-4.0000 x 10^0,782
78.000000,7.8000 x 10^1,725
135.000000,1.3500 x 10^2,783
5.000000,5.0000 x 10^0,949
131.000000,1.3100 x 10^2,750
148.000000,1.4800 x 10^2,757
-13.000000,-1.3000 x 10^1,709
35.000000,3.5000 x 10^1,594
-29.000000,-2.9000 x 10^1,652
109.000000,1.0900 x 10^2,741
-3.000000,-3.0000 x 10^0,663
106.000000,1.0600 x 10^2,734
54.000000,5.4000 x 10^1,811
103.000000,1.0300 x 10^2,629
-8.000000,-8.0000 x 10^0,657
55.000000,5.5000 x 10^1,620
10.000000,1.0000 x 10^1,673
103.000000,1.0300 x 10^2,648
43.000000,4.3000 x 10^1,761
93.000000,9.3000 x 10^1,688
77.000000,7.7000 x 10^1,802
100.000000,1.0000 x 10^2,683
123.000000,1.2300 x 10^2,784
44.000000,4.4000 x 10^1,733
122.000000,1.2200 x 10^2,674
62.000000,6.2000 x 10^1,597
99.000000,9.9000 x 10^1,684
115.000000,1.1500 x 10^2,583
118.000000,1.1800 x 10^2,813
160.000000,1.6000 x 10^2,735
140.000000,1.4000 x 10^2,672
155.000000,1.5500 x 10^2,591
161.000000,1.6100 x 10^2,834
156.000000,1.5600 x 10^2,804
166.000000,1.6600 x 10^2,669
56.000000,5.6000 x 10^1,603
109.000000,1.0900 x 10^2,792
57.000000,5.7000 x 10^1,602
-13.000000,-1.3000 x 10^1,609
9.000000,9.0000 x 10^0,751
122.000000,1.2200 x 10^2,711
-22.000000,-2.2000 x 10^1,613
137.000000,1.3700 x 10^2,687
107.000000,1.0700 x 10^2,623
146.000000,1.4600 x 10^2,790
10.000000,1.0000 x 10^1,705
-16.000000,-1.6000 x 10^1,662
55.000000,5.5000 x 10^1,731
20.000000,2.0000 x 10^1,625
23.000000,2.3000 x 10^1,726
111.000000,1.1100 x 10^2,951
64.000000,6.4000 x 10^1,607
143.000000,1.4300 x 10^2,647
6.000000,6.0000 x 10^0,680
115.000000,1.1500 x 10^2,635
68.000000,6.8000 x 10^1,660
38.000000,3.8000 x 10^1,612
127.000000,1.2700 x 10^2,685
46.000000,4.6000 x 10^1,732
57.000000,5.7000 x 10^1,743
76.000000,7.6000 x 10^1,759
120.000000,1.2000 x 10^2,649
90.000000,9.0000 x 10^1,777
1.000000,1.0000 x 10^0,598
163.000000,1.6300 x 10^2,800
146.000000,1.4600 x 10^2,586
132.000000,1.3200 x 10^2,642
49.000000,4.9000 x 10^1,678
81.000000,8.1000 x 10^1,599
70.000000,7.0000 x 10^1,833
17.000000,1.7000 x 10^1,650
-16.000000,-1.6000 x 10^1,677
136.000000,1.3600 x 10^2,646
78.000000,7.8000 x 10^1,819
159.000000,1.5900 x 10^2,847
46.000000,4.6000 x 10^1,676
-19.000000,-1.9000 x 10^1,670
51.000000,5.1000 x 10^1,798
99.000000,9.9000 x 10^1,601
-13.000000,-1.3000 x 10^1,651
119.000000,1.1900 x 10^2,585
53.000000,5.3000 x 10^1,679
66.000000,6.6000 x 10^1,806
119.000000,1.1900 x 10^2,950
133.000000,1.3300 x 10^2,631
10.000000,1.0000 x 10^1,740
101.000000,1.0100 x 10^2,824
85.000000,8.5000 x 10^1,835
77.000000,7.7000 x 10^1,728
-28.000000,-2.8000 x 10^1,701
26.000000,2.6000 x 10^1,787
164.000000,1.6400 x 10^2,690
111.000000,1.1100 x 10^2,758
-5.000000,-5.0000 x 10^0,747
28.000000,2.8000 x 10^1,691
121.000000,1.2100 x 10^2,706
67.000000,6.7000 x 10^1,786
115.000000,1.1500 x 10^2,626
58.000000,5.8000 x 10^1,738
84.000000,8.4000 x 10^1,699
65.000000,6.5000 x 10^1,776
136.000000,1.3600 x 10^2,779
100.000000,1.0000 x 10^2,667
50.000000,5.0000 x 10^1,675
102.000000,1.0200 x 10^2,799
30.000000,3.0000 x 10^1,702
93.000000,9.3000 x 10^1,823
134.000000,1.3400 x 10^2,828
138.000000,1.3800 x 10^2,611
32.000000,3.2000 x 10^1,661
77.000000,7.7000 x 10^1,595
128.000000,1.2800 x 10^2,952
25.000000,2.5000 x 10^1,868
56.000000,5.6000 x 10^1,605
78.000000,7.8000 x 10^1,713
-19.000000,-1.9000 x 10^1,724
79.000000,7.9000 x 10^1,729
47.000000,4.7000 x 10^1,781
-6.000000,-6.0000 x 10^0,778
1.000000,1.0000 x 10^0,703
54.000000,5.4000 x 10^1,788
145.000000,1.4500 x 10^2,638
120.000000,1.2000 x 10^2,654
142.000000,1.4200 x 10^2,815
-28.000000,-2.8000 x 10^1,604
15.000000,1.5000 x 10^1,708
-28.000000,-2.8000 x 10^1,686
95.000000,9.5000 x 10^1,764
19.000000,1.9000 x 10^1,754
97.000000,9.7000 x 10^1,755
67.000000,6.7000 x 10^1,717
77.000000,7.7000 x 10^1,737
115.000000,1.1500 x 10^2,682
73.000000,7.3000 x 10^1,707
168.000000,1.6800 x 10^2,704
6.000000,6.0000 x 10^0,753
146.000000,1.4600 x 10^2,796
-31.000000,-3.1000 x 10^1,606
-13.000000,-1.3000 x 10^1,887
18.000000,1.8000 x 10^1,816
58.000000,5.8000 x 10^1,696
55.000000,5.5000 x 10^1,905
111.000000,1.1100 x 10^2,700
167.000000,1.6700 x 10^2,906
-28.000000,-2.8000 x 10^1,785
133.000000,1.3300 x 10^2,820
48.000000,4.8000 x 10^1,896
106.000000,1.0600 x 10^2,773
-7.000000,-7.0000 x 10^0,768
26.000000,2.6000 x 10^1,636
117.000000,1.1700 x 10^2,739
29.000000,2.9000 x 10^1,919
102.000000,1.0200 x 10^2,946
36.000000,3.6000 x 10^1,923
95.000000,9.5000 x 10^1,809
-6.000000,-6.0000 x 10^0,712
140.000000,1.4000 x 10^2,622
4.000000,4.0000 x 10^0,763
115.000000,1.1500 x 10^2,775
135.000000,1.3500 x 10^2,909
-5.000000,-5.0000 x 10^0,908
84.000000,8.4000 x 10^1,947
74.000000,7.4000 x 10^1,801
-29.000000,-2.9000 x 10^1,627
13.000000,1.3000 x 10^1,911
-28.000000,-2.8000 x 10^1,742
6.000000,6.0000 x 10^0,807
138.000000,1.3800 x 10^2,668
62.000000,6.2000 x 10^1,940
48.000000,4.8000 x 10^1,736
-9.000000,-9.0000 x 10^0,957
-18.000000,-1.8000 x 10^1,752
-2.000000,-2.0000 x 10^0,710
108.000000,1.0800 x 10^2,933
163.000000,1.6300 x 10^2,681
44.000000,4.4000 x 10^1,621
159.000000,1.5900 x 10^2,913
10.000000,1.0000 x 10^1,953
149.000000,1.4900 x 10^2,959
149.000000,1.4900 x 10^2,932
1.000000,1.0000 x 10^0,723
129.000000,1.2900 x 10^2,749
65.000000,6.5000 x 10^1,899
-4.000000,-4.0000 x 10^0,671
72.000000,7.2000 x 10^1,727
166.000000,1.6600 x 10^2,937
74.000000,7.4000 x 10^1,714
124.000000,1.2400 x 10^2,927
98.000000,9.8000 x 10^1,902
92.000000,9.2000 x 10^1,689
118.000000,1.1800 x 10^2,948
-1.000000,-1.0000 x 10^0,931
3.000000,3.0000 x 10^0,698
63.000000,6.3000 x 10^1,897
50.000000,5.0000 x 10^1,929
110.000000,1.1000 x 10^2,956
21.000000,2.1000 x 10^1,926
72.000000,7.2000 x 10^1,692
66.000000,6.6000 x 10^1,904
157.000000,1.5700 x 10^2,918
52.000000,5.2000 x 10^1,730
4.000000,4.0000 x 10^0,924
128.000000,1.2800 x 10^2,882
1.000000,1.0000 x 10^0,628
128.000000,1.2800 x 10^2,920
25.000000,2.5000 x 10^1,900
15.000000,1.5000 x 10^1,910
8.000000,8.0000 x 10^0,922
27.000000,2.7000 x 10^1,901
42.000000,4.2000 x 10^1,921
109.000000,1.0900 x 10^2,655
20.000000,2.0000 x 10^1,718
140.000000,1.4000 x 10^2,881
48.000000,4.8000 x 10^1,721
67.000000,6.7000 x 10^1,884
-23.000000,-2.3000 x 10^1,883
93.000000,9.3000 x 10^1,912
88.000000,8.8000 x 10^1,934
78.000000,7.8000 x 10^1,915
97.000000,9.7000 x 10^1,961
22.000000,2.2000 x 10^1,720
-14.000000,-1.4000 x 10^1,907
-4.000000,-4.0000 x 10^0,898
127.000000,1.2700 x 10^2,936
52.000000,5.2000 x 10^1,925
50.000000,5.0000 x 10^1,722
28.000000,2.8000 x 10^1,914
-1.000000,-1.0000 x 10^0,719
152.000000,1.5200 x 10^2,958
81.000000,8.1000 x 10^1,935
113.000000,1.1300 x 10^2,938
52.000000,5.2000 x 10^1,941
113.000000,1.1300 x 10^2,930
56.000000,5.6000 x 10^1,928
112.000000,1.1200 x 10^2,903
40.000000,4.0000 x 10^1,917
106.000000,1.0600 x 10^2,716
53.000000,5.3000 x 10^1,955
112.000000,1.1200 x 10^2,916
-5.000000,-5.0000 x 10^0,1
15.000000,1.5000 x 10^1,2
5.000000,5.0000 x 10^0,15
2.000000,2.0000 x 10^0,10
0.000000,0.0000 x 10^0,22
-7.000000,-7.0000 x 10^0,4
-1.000000,-1.0000 x 10^0,6
7.000000,7.0000 x 10^0,45
2.000000,2.0000 x 10^0,11
3.000000,3.0000 x 10^0,14
0.000000,0.0000 x 10^0,20
-3.000000,-3.0000 x 10^0,13
-13.000000,-1.3000 x 10^1,8
11.000000,1.1000 x 10^1,5
13.000000,1.3000 x 10^1,19
-12.000000,-1.2000 x 10^1,17
-2.000000,-2.0000 x 10^0,23
15.000000,1.5000 x 10^1,34
-4.000000,-4.0000 x 10^0,21
7.000000,7.0000 x 10^0,31
12.000000,1.2000 x 10^1,35
-3.000000,-3.0000 x 10^0,28
-5.000000,-5.0000 x 10^0,18
-10.000000,-1.0000 x 10^1,65
-1.000000,-1.0000 x 10^0,24
-8.000000,-8.0000 x 10^0,74
-6.000000,-6.0000 x 10^0,63
-13.000000,-1.3000 x 10^1,56
9.000000,9.0000 x 10^0,33
5.000000,5.0000 x 10^0,51
-4.000000,-4.0000 x 10^0,67
14.000000,1.4000 x 10^1,69
-4.000000,-4.0000 x 10^0,40
2.000000,2.0000 x 10^0,48
11.000000,1.1000 x 10^1,58
14.000000,1.4000 x 10^1,27
-5.000000,-5.0000 x 10^0,32
0.000000,0.0000 x 10^0,3
6.000000,6.0000 x 10^0,53
3.000000,3.0000 x 10^0,12
10.000000,1.0000 x 10^1,42
14.000000,1.4000 x 10^1,43
-8.000000,-8.0000 x 10^0,37
6.000000,6.0000 x 10^0,60
5.000000,5.0000 x 10^0,47
-11.000000,-1.1000 x 10^1,54
10.000000,1.0000 x 10^1,25
-6.000000,-6.0000 x 10^0,30
-9.000000,-9.0000 x 10^0,52
13.000000,1.3000 x 10^1,82
1.000000,1.0000 x 10^0,59
-8.000000,-8.0000 x 10^0,64
15.000000,1.5000 x 10^1,95
12.000000,1.2000 x 10^1,81
5.000000,5.0000 x 10^0,129
-4.000000,-4.0000 x 10^0,39
0.000000,0.0000 x 10^0,118
-2.000000,-2.0000 x 10^0,88
-7.000000,-7.0000 x 10^0,57
-15.000000,-1.5000 x 10^1,68
0.000000,0.0000 x 10^0,75
-9.000000,-9.0000 x 10^0,130
1.000000,1.0000 x 10^0,104
-13.000000,-1.3000 x 10^1,85
-13.000000,-1.3000 x 10^1,156
-8.000000,-8.0000 x 10^0,148
-13.000000,-1.3000 x 10^1,97
0.000000,0.0000 x 10^0,96
1.000000,1.0000 x 10^0,93
-15.000000,-1.5000 x 10^1,80
-4.000000,-4.0000 x 10^0,134
-13.000000,-1.3000 x 10^1,76
-15.000000,-1.5000 x 10^1,161
-14.000000,-1.4000 x 10^1,132
-3.000000,-3.0000 x 10^0,109
0.000000,0.0000 x 10^0,92
-13.000000,-1.3000 x 10^1,46
0.000000,0.0000 x 10^0,29
13.000000,1.3000 x 10^1,149
-15.000000,-1.5000 x 10^1,102
-8.000000,-8.0000 x 10^0,79
-10.000000,-1.0000 x 10^1,152
5.000000,5.0000 x 10^0,178
-13.000000,-1.3000 x 10^1,115
-2.000000,-2.0000 x 10^0,117
6.000000,6.0000 x 10^0,180
-12.000000,-1.2000 x 10^1,107
4.000000,4.0000 x 10^0,126
10.000000,1.0000 x 10^1,71
-4.000000,-4.0000 x 10^0,120
