ID,TIME," PROBLEM",RESULT
1,03:25:23.485,-78MOD60,-18.000000
2,03:25:23.485,84MOD60,24.000000
3,03:25:23.485,22MOD60,22.000000
4,03:25:23.485,-5MOD60,-5.000000
5,03:25:23.485,-3MOD60,-3.000000
6,03:25:23.485,21MOD60,21.000000
7,03:25:23.485,63MOD60,3.000000
8,03:25:23.485,76MOD60,16.000000
9,03:25:23.485,85MOD60,25.000000
10,03:25:23.485,-81MOD60,-21.000000
11,03:25:23.485,47MOD60,47.000000
12,03:25:23.485,-66MOD60,-6.000000
13,03:25:23.485,-41MOD60,-41.000000
14,03:25:23.485,75MOD60,15.000000
15,03:25:23.485,2MOD60,2.000000
16,03:25:23.485,-27MOD60,-27.000000
17,03:25:23.485,-90MOD60,-30.000000
18,03:25:23.485,51MOD60,51.000000
19,03:25:23.485,19MOD60,19.000000
20,03:25:23.485,-67MOD60,-7.000000
21,03:25:23.486,72MOD60,12.000000
22,03:25:23.486,66MOD60,6.000000
23,03:25:23.486,91MOD60,31.000000
24,03:25:23.486,-61MOD60,-1.000000
25,03:25:23.486,82MOD60,22.000000
26,03:25:23.486,44MOD60,44.000000
27,03:25:23.486,49MOD60,49.000000
28,03:25:23.486,-31MOD60,-31.000000
29,03:25:23.486,-99MOD60,-39.000000
30,03:25:23.486,-24MOD60,-24.000000
31,03:25:23.486,97MOD60,37.000000
32,03:25:23.486,-65MOD60,-5.000000
33,03:25:23.486,-19MOD60,-19.000000
34,03:25:23.486,-25MOD60,-25.000000
35,03:25:23.486,19MOD60,19.000000
36,03:25:23.486,42MOD60,42.000000
37,03:25:23.486,60MOD60,0.000000
38,03:25:23.486,65MOD60,5.000000
39,03:25:23.486,16MOD60,16.000000
40,03:25:23.486,86MOD60,26.000000
41,03:25:23.486,-49MOD60,-49.000000
42,03:25:23.486,22MOD60,22.000000
43,03:25:23.486,35MOD60,35.000000
44,03:25:23.486,-99MOD60,-39.000000
45,03:25:23.486,31MOD60,31.000000
46,03:25:23.486,-45MOD60,-45.000000
47,03:25:23.486,-87MOD60,-27.000000
48,03:25:23.486,47MOD60,47.000000
49,03:25:23.486,-94MOD60,-34.000000
