ID,RESULTFLOAT,RESULTSEIENTIFIC
12,-6.000000,-6.0000 x 10^0
35,19.000000,1.9000 x 10^1
6,21.000000,2.1000 x 10^1
16,-27.000000,-2.7000 x 10^1
30,-24.000000,-2.4000 x 10^1
39,16.000000,1.6000 x 10^1
40,26.000000,2.6000 x 10^1
10,-21.000000,-2.1000 x 10^1
1,-18.000000,-1.8000 x 10^1
42,22.000000,2.2000 x 10^1
47,-27.000000,-2.7000 x 10^1
37,0.000000,0.0000 x 10^0
27,49.000000,4.9000 x 10^1
18,51.000000,5.1000 x 10^1
19,19.000000,1.9000 x 10^1
13,-41.000000,-4.1000 x 10^1
21,12.000000,1.2000 x 10^1
8,16.000000,1.6000 x 10^1
24,-1.000000,-1.0000 x 10^0
26,44.000000,4.4000 x 10^1
14,15.000000,1.5000 x 10^1
49,-34.000000,-3.4000 x 10^1
33,-19.000000,-1.9000 x 10^1
20,-7.000000,-7.0000 x 10^0
4,-5.000000,-5.0000 x 10^0
31,37.000000,3.7000 x 10^1
29,-39.000000,-3.9000 x 10^1
9,25.000000,2.5000 x 10^1
36,42.000000,4.2000 x 10^1
25,22.000000,2.2000 x 10^1
46,-45.000000,-4.5000 x 10^1
22,6.000000,6.0000 x 10^0
15,2.000000,2.0000 x 10^0
5,-3.000000,-3.0000 x 10^0
43,35.000000,3.5000 x 10^1
23,31.000000,3.1000 x 10^1
38,5.000000,5.0000 x 10^0
3,22.000000,2.2000 x 10^1
11,47.000000,4.7000 x 10^1
41,-49.000000,-4.9000 x 10^1
17,-30.000000,-3.0000 x 10^1
7,3.000000,3.0000 x 10^0
32,-5.000000,-5.0000 x 10^0
34,-25.000000,-2.5000 x 10^1
28,-31.000000,-3.1000 x 10^1
2,24.000000,2.4000 x 10^1
44,-39.000000,-3.9000 x 10^1
48,47.000000,4.7000 x 10^1
45,31.000000,3.1000 x 10^1
